================================================================================
EPOCH OPTIONS ANALYSIS WORKSHEET REPORT
Generated for Claude AI Review
================================================================================
Report Generated: 2025-12-29 10:26:17
Workbook: epoch_v1.xlsm
Worksheet: options_analysis
Schema: v1.0 (22 columns, A-V)

PURPOSE: This report contains options analysis data comparing
options performance to underlying equity trades for each backtest trade.

STRUCTURE: 1 row per trade with options P&L and R-multiple comparison.
================================================================================

SUMMARY STATISTICS
----------------------------------------
Total Trades:          328
Successful:            328
Failed (No Data):      0

P&L METRICS (Successful Trades Only):
  Total P&L:           $13,937.00
  Avg P&L:             $42.49
  Avg Return:          0.5%

R-MULTIPLE METRICS:
  Total Options R:     +13.85R
  Avg Options R:       +0.04R
  Best Options R:      +2.69R
  Worst Options R:     -1.14R
  Avg Underlying R:    -0.11R
  Avg R Multiplier:    1.47x

WIN/LOSS ANALYSIS:
  Wins:                72
  Losses:              256
  Win Rate:            22.0%
  Outperformed Equity: 77/328

DIRECTION BREAKDOWN:
  LONG: 108 trades, +0.52R avg, 37% win
  SHORT: 220 trades, -0.19R avg, 15% win

CONTRACT TYPE BREAKDOWN:
  CALL: 108 trades, +0.52R avg, 37% win
  PUT: 220 trades, -0.19R avg, 15% win

STATUS BREAKDOWN:
  SUCCESS: 328

RAW DATA
----------------------------------------
|Trade_ID|Ticker|Direction|Entry_Date|Entry_Time|Entry_Price|Options_Ticker|Strike|Expiration|Contract_Type|Option_Entry_Price|Option_Entry_Time|Option_Exit_Price|Option_Exit_Time|PnL_Dollars|PnL_Percent|Option_R|Net_Return|Underlying_R|R_Multiplier|Win|Status|
|AMZN_121625_EPCH2_1007|AMZN|LONG|2025-12-16 00:00:00|0.4215|223.095|O:AMZN260102C00222500|222.5000|2026-01-02 00:00:00|CALL|5.35|0.4215|5.05|0.4340|-30|-0.0561|-0.2985|-0.0561|-1.0000|0.2985|0.0000|SUCCESS|
|AMZN_121625_EPCH2_1009|AMZN|LONG|2025-12-16 00:00:00|0.4231|223.03|O:AMZN260102C00222500|222.5000|2026-01-02 00:00:00|CALL|5.35|0.4231|5.05|0.4340|-30|-0.0561|-0.3191|-0.0561|-1.0000|0.3191|0.0000|SUCCESS|
|AMZN_121625_EPCH2_1010|AMZN|LONG|2025-12-16 00:00:00|0.4236|223.09|O:AMZN260102C00222500|222.5000|2026-01-02 00:00:00|CALL|5.35|0.4236|5.05|0.4340|-30|-0.0561|-0.3000|-0.0561|-1.0000|0.3000|0.0000|SUCCESS|
|AMZN_121625_EPCH2_1013|AMZN|LONG|2025-12-16 00:00:00|0.4257|223.0318|O:AMZN260102C00222500|222.5000|2026-01-02 00:00:00|CALL|5.2|0.4257|5.05|0.4340|-15|-0.0288|-0.1593|-0.0288|-1.0000|0.1593|0.0000|SUCCESS|
|AMZN_121625_EPCH1_1025|AMZN|SHORT|2025-12-16 00:00:00|0.4342|222|O:AMZN260102P00222500|222.5000|2026-01-02 00:00:00|PUT|4.94|0.4342|4.5|0.4444|-44|-0.0891|-0.4112|-0.0891|-1.0000|0.4112|0.0000|SUCCESS|
|AMZN_121625_EPCH2_1028|AMZN|SHORT|2025-12-16 00:00:00|0.4366|222.135|O:AMZN260102P00222500|222.5000|2026-01-02 00:00:00|PUT|4.8|0.4366|4.5|0.4444|-30|-0.0625|-0.3209|-0.0625|-1.0000|0.3209|0.0000|SUCCESS|
|AMZN_121625_EPCH1_1044|AMZN|LONG|2025-12-16 00:00:00|0.4474|223.108|O:AMZN260102C00222500|222.5000|2026-01-02 00:00:00|CALL|5.43|0.4474|5.2|0.5278|-23|-0.0424|-0.2259|-0.0424|-1.0000|0.2259|0.0000|SUCCESS|
|AMZN_121625_EPCH2_1051|AMZN|LONG|2025-12-16 00:00:00|0.4526|223.0723|O:AMZN260102C00222500|222.5000|2026-01-02 00:00:00|CALL|5.55|0.4526|5.2|0.5278|-35|-0.0631|-0.3563|-0.0631|-1.0000|0.3563|0.0000|SUCCESS|
|AMZN_121625_EPCH2_1108|AMZN|LONG|2025-12-16 00:00:00|0.4639|223.07|O:AMZN260102C00222500|222.5000|2026-01-02 00:00:00|CALL|5.65|0.4639|5.2|0.5278|-45|-0.0796|-0.4592|-0.0796|-1.0000|0.4592|0.0000|SUCCESS|
|AMZN_121625_EPCH2_1113|AMZN|LONG|2025-12-16 00:00:00|0.4677|223.025|O:AMZN260102C00222500|222.5000|2026-01-02 00:00:00|CALL|5.53|0.4677|5.2|0.5278|-33|-0.0597|-0.3529|-0.0597|-1.0000|0.3529|0.0000|SUCCESS|
|AMZN_121625_EPCH2_1113|AMZN|LONG|2025-12-16 00:00:00|0.4679|223.11|O:AMZN260102C00222500|222.5000|2026-01-02 00:00:00|CALL|5.53|0.4679|5.2|0.5278|-33|-0.0597|-0.3235|-0.0597|-1.0000|0.3235|0.0000|SUCCESS|
|AMZN_121625_EPCH2_1114|AMZN|LONG|2025-12-16 00:00:00|0.4682|223.04|O:AMZN260102C00222500|222.5000|2026-01-02 00:00:00|CALL|5.53|0.4682|5.2|0.5278|-33|-0.0597|-0.3474|-0.0597|-1.0000|0.3474|0.0000|SUCCESS|
|AMZN_121625_EPCH2_1150|AMZN|LONG|2025-12-16 00:00:00|0.4934|223.045|O:AMZN260102C00222500|222.5000|2026-01-02 00:00:00|CALL|5.5|0.4934|5.2|0.5278|-30|-0.0545|-0.3141|-0.0545|-1.0000|0.3141|0.0000|SUCCESS|
|AMZN_121625_EPCH2_1156|AMZN|LONG|2025-12-16 00:00:00|0.4976|223.0599|O:AMZN260102C00222500|222.5000|2026-01-02 00:00:00|CALL|5.35|0.4976|5.2|0.5278|-15|-0.0280|-0.1547|-0.0280|-1.0000|0.1547|0.0000|SUCCESS|
|AMZN_121625_EPCH2_1156|AMZN|LONG|2025-12-16 00:00:00|0.4977|223.04|O:AMZN260102C00222500|222.5000|2026-01-02 00:00:00|CALL|5.35|0.4977|5.2|0.5278|-15|-0.0280|-0.1579|-0.0280|-1.0000|0.1579|0.0000|SUCCESS|
|AMZN_121625_EPCH2_1201|AMZN|LONG|2025-12-16 00:00:00|0.5012|223.1209|O:AMZN260102C00222500|222.5000|2026-01-02 00:00:00|CALL|5.35|0.5012|5.2|0.5278|-15|-0.0280|-0.1455|-0.0280|-1.0000|0.1455|0.0000|SUCCESS|
|AMZN_121625_EPCH2_1204|AMZN|LONG|2025-12-16 00:00:00|0.5030|223.03|O:AMZN260102C00222500|222.5000|2026-01-02 00:00:00|CALL|5.44|0.5030|5.2|0.5278|-24|-0.0441|-0.2553|-0.0441|-1.0000|0.2553|0.0000|SUCCESS|
|AMZN_121625_EPCH2_1205|AMZN|LONG|2025-12-16 00:00:00|0.5035|223.09|O:AMZN260102C00222500|222.5000|2026-01-02 00:00:00|CALL|5.44|0.5035|5.2|0.5278|-24|-0.0441|-0.2400|-0.0441|-1.0000|0.2400|0.0000|SUCCESS|
|AMZN_121625_EPCH2_1207|AMZN|LONG|2025-12-16 00:00:00|0.5052|223.0375|O:AMZN260102C00222500|222.5000|2026-01-02 00:00:00|CALL|5.44|0.5052|5.2|0.5278|-24|-0.0441|-0.2533|-0.0441|-1.0000|0.2533|0.0000|SUCCESS|
|AMZN_121625_EPCH2_1207|AMZN|LONG|2025-12-16 00:00:00|0.5054|223.07|O:AMZN260102C00222500|222.5000|2026-01-02 00:00:00|CALL|5.44|0.5054|5.2|0.5278|-24|-0.0441|-0.2449|-0.0441|-1.0000|0.2449|0.0000|SUCCESS|
|AMZN_121625_EPCH2_1208|AMZN|LONG|2025-12-16 00:00:00|0.5059|223.0256|O:AMZN260102C00222500|222.5000|2026-01-02 00:00:00|CALL|5.44|0.5059|5.2|0.5278|-24|-0.0441|-0.2565|-0.0441|-1.0000|0.2565|0.0000|SUCCESS|
|AMZN_121625_EPCH2_1212|AMZN|LONG|2025-12-16 00:00:00|0.5085|223.05|O:AMZN260102C00222500|222.5000|2026-01-02 00:00:00|CALL|5.33|0.5085|5.2|0.5278|-13|-0.0244|-0.1354|-0.0244|-1.0000|0.1354|0.0000|SUCCESS|
|AMZN_121625_EPCH1_1243|AMZN|SHORT|2025-12-16 00:00:00|0.5302|222.09|O:AMZN260102P00222500|222.5000|2026-01-02 00:00:00|PUT|4.55|0.5302|4.49|0.6458|-6|-0.0132|-0.0612|-0.0132|-1.0000|0.0612|0.0000|SUCCESS|
|AMZN_121625_EPCH2_1250|AMZN|SHORT|2025-12-16 00:00:00|0.5347|222.13|O:AMZN260102P00222500|222.5000|2026-01-02 00:00:00|PUT|4.8|0.5347|4.49|0.6458|-31|-0.0646|-0.3298|-0.0646|-1.0000|0.3298|0.0000|SUCCESS|
|AMZN_121625_EPCH2_1251|AMZN|SHORT|2025-12-16 00:00:00|0.5356|222.04|O:AMZN260102P00222500|222.5000|2026-01-02 00:00:00|PUT|4.8|0.5356|4.49|0.6458|-31|-0.0646|-0.3010|-0.0646|-1.0000|0.3010|0.0000|SUCCESS|
|AMZN_121625_EPCH2_1254|AMZN|SHORT|2025-12-16 00:00:00|0.5377|222.13|O:AMZN260102P00222500|222.5000|2026-01-02 00:00:00|PUT|4.8|0.5377|4.49|0.6458|-31|-0.0646|-0.3298|-0.0646|-1.0000|0.3298|0.0000|SUCCESS|
|AMZN_121625_EPCH2_1256|AMZN|SHORT|2025-12-16 00:00:00|0.5391|222.13|O:AMZN260102P00222500|222.5000|2026-01-02 00:00:00|PUT|4.8|0.5391|4.49|0.6458|-31|-0.0646|-0.3298|-0.0646|-1.0000|0.3298|0.0000|SUCCESS|
|AMZN_121625_EPCH2_1256|AMZN|SHORT|2025-12-16 00:00:00|0.5392|222.11|O:AMZN260102P00222500|222.5000|2026-01-02 00:00:00|PUT|4.8|0.5392|4.49|0.6458|-31|-0.0646|-0.3229|-0.0646|-1.0000|0.3229|0.0000|SUCCESS|
|AMZN_121625_EPCH2_1256|AMZN|SHORT|2025-12-16 00:00:00|0.5394|222.12|O:AMZN260102P00222500|222.5000|2026-01-02 00:00:00|PUT|4.8|0.5394|4.49|0.6458|-31|-0.0646|-0.3263|-0.0646|-1.0000|0.3263|0.0000|SUCCESS|
|AMZN_121625_EPCH2_1257|AMZN|SHORT|2025-12-16 00:00:00|0.5396|222.1|O:AMZN260102P00222500|222.5000|2026-01-02 00:00:00|PUT|4.8|0.5396|4.49|0.6458|-31|-0.0646|-0.3196|-0.0646|-1.0000|0.3196|0.0000|SUCCESS|
|AMZN_121625_EPCH2_1257|AMZN|SHORT|2025-12-16 00:00:00|0.5399|222.1|O:AMZN260102P00222500|222.5000|2026-01-02 00:00:00|PUT|4.8|0.5399|4.49|0.6458|-31|-0.0646|-0.3196|-0.0646|-1.0000|0.3196|0.0000|SUCCESS|
|AMZN_121625_EPCH2_1258|AMZN|SHORT|2025-12-16 00:00:00|0.5403|221.96|O:AMZN260102P00222500|222.5000|2026-01-02 00:00:00|PUT|4.8|0.5403|4.49|0.6458|-31|-0.0646|-0.2793|-0.0646|-1.0000|0.2793|0.0000|SUCCESS|
|AMZN_121625_EPCH2_1259|AMZN|SHORT|2025-12-16 00:00:00|0.5411|222.105|O:AMZN260102P00222500|222.5000|2026-01-02 00:00:00|PUT|4.8|0.5411|4.49|0.6458|-31|-0.0646|-0.3212|-0.0646|-1.0000|0.3212|0.0000|SUCCESS|
|AMZN_121625_EPCH2_1303|AMZN|SHORT|2025-12-16 00:00:00|0.5437|222.095|O:AMZN260102P00222500|222.5000|2026-01-02 00:00:00|PUT|4.8|0.5437|4.49|0.6458|-31|-0.0646|-0.3179|-0.0646|-1.0000|0.3179|0.0000|SUCCESS|
|AMZN_121625_EPCH2_1303|AMZN|SHORT|2025-12-16 00:00:00|0.5439|221.82|O:AMZN260102P00222500|222.5000|2026-01-02 00:00:00|PUT|4.8|0.5439|4.49|0.6458|-31|-0.0646|-0.2480|-0.0646|-1.0000|0.2480|0.0000|SUCCESS|
|AMZN_121625_EPCH2_1335|AMZN|SHORT|2025-12-16 00:00:00|0.5660|222.0901|O:AMZN260102P00222500|222.5000|2026-01-02 00:00:00|PUT|4.67|0.5660|4.49|0.6458|-18|-0.0385|-0.1837|-0.0385|-1.0000|0.1837|0.0000|SUCCESS|
|AMZN_121625_EPCH2_1335|AMZN|SHORT|2025-12-16 00:00:00|0.5663|222.125|O:AMZN260102P00222500|222.5000|2026-01-02 00:00:00|PUT|4.67|0.5663|4.49|0.6458|-18|-0.0385|-0.1905|-0.0385|-1.0000|0.1905|0.0000|SUCCESS|
|AMZN_121625_EPCH2_1336|AMZN|SHORT|2025-12-16 00:00:00|0.5670|222.1296|O:AMZN260102P00222500|222.5000|2026-01-02 00:00:00|PUT|4.67|0.5670|4.49|0.6458|-18|-0.0385|-0.1914|-0.0385|-1.0000|0.1914|0.0000|SUCCESS|
|AMZN_121625_EPCH2_1337|AMZN|SHORT|2025-12-16 00:00:00|0.5679|222.121|O:AMZN260102P00222500|222.5000|2026-01-02 00:00:00|PUT|4.67|0.5679|4.49|0.6458|-18|-0.0385|-0.1897|-0.0385|-1.0000|0.1897|0.0000|SUCCESS|
|AMZN_121625_EPCH2_1338|AMZN|SHORT|2025-12-16 00:00:00|0.5682|222.09|O:AMZN260102P00222500|222.5000|2026-01-02 00:00:00|PUT|4.67|0.5682|4.49|0.6458|-18|-0.0385|-0.1837|-0.0385|-1.0000|0.1837|0.0000|SUCCESS|
|AMZN_121625_EPCH2_1338|AMZN|SHORT|2025-12-16 00:00:00|0.5684|222.13|O:AMZN260102P00222500|222.5000|2026-01-02 00:00:00|PUT|4.67|0.5684|4.49|0.6458|-18|-0.0385|-0.1915|-0.0385|-1.0000|0.1915|0.0000|SUCCESS|
|AMZN_121625_EPCH2_1403|AMZN|SHORT|2025-12-16 00:00:00|0.5858|222.0902|O:AMZN260102P00222500|222.5000|2026-01-02 00:00:00|PUT|4.7|0.5858|4.49|0.6458|-21|-0.0447|-0.2143|-0.0447|-1.0000|0.2143|0.0000|SUCCESS|
|AMZN_121625_EPCH2_1405|AMZN|SHORT|2025-12-16 00:00:00|0.5868|222.119|O:AMZN260102P00222500|222.5000|2026-01-02 00:00:00|PUT|4.7|0.5868|4.49|0.6458|-21|-0.0447|-0.2208|-0.0447|-1.0000|0.2208|0.0000|SUCCESS|
|AMZN_121625_EPCH2_1405|AMZN|SHORT|2025-12-16 00:00:00|0.5870|222.125|O:AMZN260102P00222500|222.5000|2026-01-02 00:00:00|PUT|4.7|0.5870|4.49|0.6458|-21|-0.0447|-0.2222|-0.0447|-1.0000|0.2222|0.0000|SUCCESS|
|AMZN_121625_EPCH2_1405|AMZN|SHORT|2025-12-16 00:00:00|0.5873|222.115|O:AMZN260102P00222500|222.5000|2026-01-02 00:00:00|PUT|4.7|0.5873|4.49|0.6458|-21|-0.0447|-0.2199|-0.0447|-1.0000|0.2199|0.0000|SUCCESS|
|AMZN_121625_EPCH2_1406|AMZN|SHORT|2025-12-16 00:00:00|0.5878|222.1|O:AMZN260102P00222500|222.5000|2026-01-02 00:00:00|PUT|4.7|0.5878|4.49|0.6458|-21|-0.0447|-0.2165|-0.0447|-1.0000|0.2165|0.0000|SUCCESS|
|AMZN_121625_EPCH2_1407|AMZN|SHORT|2025-12-16 00:00:00|0.5884|222.13|O:AMZN260102P00222500|222.5000|2026-01-02 00:00:00|PUT|4.7|0.5884|4.49|0.6458|-21|-0.0447|-0.2234|-0.0447|-1.0000|0.2234|0.0000|SUCCESS|
|AMZN_121625_EPCH2_1407|AMZN|SHORT|2025-12-16 00:00:00|0.5885|222.03|O:AMZN260102P00222500|222.5000|2026-01-02 00:00:00|PUT|4.7|0.5885|4.49|0.6458|-21|-0.0447|-0.2019|-0.0447|-1.0000|0.2019|0.0000|SUCCESS|
|AMZN_121625_EPCH2_1410|AMZN|SHORT|2025-12-16 00:00:00|0.5906|222.0799|O:AMZN260102P00222500|222.5000|2026-01-02 00:00:00|PUT|4.87|0.5906|4.49|0.6458|-38|-0.0780|-0.3838|-0.0780|-1.0000|0.3838|0.0000|SUCCESS|
|AMZN_121625_EPCH2_1411|AMZN|SHORT|2025-12-16 00:00:00|0.5913|222.12|O:AMZN260102P00222500|222.5000|2026-01-02 00:00:00|PUT|4.87|0.5913|4.49|0.6458|-38|-0.0780|-0.4000|-0.0780|-1.0000|0.4000|0.0000|SUCCESS|
|AMZN_121625_EPCH2_1411|AMZN|SHORT|2025-12-16 00:00:00|0.5915|222.0764|O:AMZN260102P00222500|222.5000|2026-01-02 00:00:00|PUT|4.87|0.5915|4.49|0.6458|-38|-0.0780|-0.3824|-0.0780|-1.0000|0.3824|0.0000|SUCCESS|
|AMZN_121625_EPCH2_1432|AMZN|SHORT|2025-12-16 00:00:00|0.6057|222.09|O:AMZN260102P00222500|222.5000|2026-01-02 00:00:00|PUT|4.61|0.6057|4.49|0.6458|-12|-0.0260|-0.1224|-0.0260|-1.0000|0.1224|0.0000|SUCCESS|
|CRM_121625_EPCH4_0930|CRM|SHORT|2025-12-16 00:00:00|0.3964|254.2|O:CRM260102P00255000|255.0000|2026-01-02 00:00:00|PUT|6.22|0.3964|6.8|0.6458|58|0.0932|0.3946|0.0932|-1.0000|-0.3946|0.0000|SUCCESS|
|CRM_121625_EPCH4_0931|CRM|SHORT|2025-12-16 00:00:00|0.3965|253.92|O:CRM260102P00255000|255.0000|2026-01-02 00:00:00|PUT|6.22|0.3965|6.8|0.6458|58|0.0932|0.3314|0.0932|-1.0000|-0.3314|0.0000|SUCCESS|
|CRM_121625_EPCH4_0933|CRM|SHORT|2025-12-16 00:00:00|0.3979|254.1431|O:CRM260102P00255000|255.0000|2026-01-02 00:00:00|PUT|6.22|0.3979|6.8|0.6458|58|0.0932|0.3799|0.0932|-1.0000|-0.3799|0.0000|SUCCESS|
|CRM_121625_EPCH4_0933|CRM|SHORT|2025-12-16 00:00:00|0.3983|254.21|O:CRM260102P00255000|255.0000|2026-01-02 00:00:00|PUT|6.22|0.3983|6.8|0.6458|58|0.0932|0.3973|0.0932|-1.0000|-0.3973|0.0000|SUCCESS|
|CRM_121625_EPCH4_0933|CRM|SHORT|2025-12-16 00:00:00|0.3984|254.15|O:CRM260102P00255000|255.0000|2026-01-02 00:00:00|PUT|6.22|0.3984|6.8|0.6458|58|0.0932|0.3816|0.0932|-1.0000|-0.3816|0.0000|SUCCESS|
|CRM_121625_EPCH4_0937|CRM|SHORT|2025-12-16 00:00:00|0.4009|254.075|O:CRM260102P00255000|255.0000|2026-01-02 00:00:00|PUT|6.22|0.4009|6.8|0.6458|58|0.0932|0.3636|0.0932|-1.0000|-0.3636|0.0000|SUCCESS|
|CRM_121625_EPCH4_0938|CRM|SHORT|2025-12-16 00:00:00|0.4016|254.2|O:CRM260102P00255000|255.0000|2026-01-02 00:00:00|PUT|6.22|0.4016|6.8|0.6458|58|0.0932|0.3946|0.0932|-1.0000|-0.3946|0.0000|SUCCESS|
|CRM_121625_EPCH4_0939|CRM|SHORT|2025-12-16 00:00:00|0.4021|254.12|O:CRM260102P00255000|255.0000|2026-01-02 00:00:00|PUT|6.22|0.4021|6.8|0.6458|58|0.0932|0.3742|0.0932|-1.0000|-0.3742|0.0000|SUCCESS|
|CRM_121625_EPCH4_0940|CRM|SHORT|2025-12-16 00:00:00|0.4028|254|O:CRM260102P00255000|255.0000|2026-01-02 00:00:00|PUT|6.22|0.4028|6.8|0.6458|58|0.0932|0.3473|0.0932|-1.0000|-0.3473|0.0000|SUCCESS|
|CRM_121625_EPCH4_1010|CRM|SHORT|2025-12-16 00:00:00|0.4236|254.21|O:CRM260102P00255000|255.0000|2026-01-02 00:00:00|PUT|6.12|0.4236|6.8|0.6458|68|0.1111|0.4658|0.1111|-1.0000|-0.4658|0.0000|SUCCESS|
|CRM_121625_EPCH4_1011|CRM|SHORT|2025-12-16 00:00:00|0.4247|254.2|O:CRM260102P00255000|255.0000|2026-01-02 00:00:00|PUT|6.12|0.4247|6.8|0.6458|68|0.1111|0.4626|0.1111|-1.0000|-0.4626|0.0000|SUCCESS|
|CRM_121625_EPCH4_1012|CRM|SHORT|2025-12-16 00:00:00|0.4250|253.99|O:CRM260102P00255000|255.0000|2026-01-02 00:00:00|PUT|6.12|0.4250|6.8|0.6458|68|0.1111|0.4048|0.1111|-1.0000|-0.4048|0.0000|SUCCESS|
|CRM_121625_EPCH4_1057|CRM|SHORT|2025-12-16 00:00:00|0.4568|254.21|O:CRM260102P00255000|255.0000|2026-01-02 00:00:00|PUT|6.25|0.4568|6.8|0.6458|55|0.0880|0.3767|0.0880|-1.0000|-0.3767|0.0000|SUCCESS|
