================================================================================
EPOCH OPTIMAL TRADE WORKSHEET REPORT
Generated for Claude AI Review
================================================================================
Report Generated: 2026-01-01 13:54:55
Workbook: epoch_v1.xlsm
Worksheet: optimal_trade
Schema: v3.1 (45 columns, A-AS)

PURPOSE: This report contains expanded analysis data for each bar
of each trade, enabling AI-driven pattern discovery for exit optimization.

STRUCTURE: 1 row per bar per trade (~N trades x ~28 bars = 1,500+ rows)
Each row answers: 'If I exited HERE, what would happen?'
================================================================================

SUMMARY STATISTICS
----------------------------------------
Total Decision Points: 396
Unique Trades:         99
Avg Bars per Trade:    4.0

Avg R if Exit:         +314.14R
Avg MFE R:             +274.15R
Avg Actual R:          +0.00R
Capture Rate:          0.0%

WIN/LOSS (by exit rows):
  Wins:                0
  Losses:              0
  Win Rate:            0.0%

DECAY ANALYSIS (Post-MFE):
  Post-MFE Rows:       0
  Avg R Given Back:    0.00R
  First Flip Events:   0
  Avg R at First Flip: +0.00R

HEALTH SCORE -> AVERAGE R IF EXIT:
  Health 2: 21 bars, +298.17R avg, 100% win
  Health 1: 40 bars, +253.76R avg, 100% win
  Health 0: 324 bars, +321.89R avg, 100% win
  Health -1: 11 bars, +335.78R avg, 100% win

RAW DATA
----------------------------------------
|Trade_ID|Date|Ticker|Direction|Model|Entry_Health|Entry_Label|Entry_VWAP|Entry_Trend|Entry_Structure|Bar_Seq|Bar_Time|Bars_From_Entry|Bars_From_MFE|Event_Type|Price|R_If_Exit|Health|VWAP|SMA9|SMA21|Volume|Swing_High|Health_vs_Entry|R_vs_MFE|R_vs_Actual|Is_MFE|Is_Exit|Is_Post_MFE|Bars_After_MFE|R_Given_Back|Health_at_MFE|Health_Decay|VWAP_Same|SMA_Same|Structure_Same|CVD_Same|Is_First_Flip|Actual_Exit_Price|Actual_Exit_Time|Actual_R|Exit_Reason|MFE_R|MAE_R|Win|
|AMD_121925_EPCH4_0933|2025-12-19 00:00:00|AMD|LONG|EPCH4|1.0000|MFE|2025-12-19 09:55:00|4.0000|211.7399|3.3018|10.0000|0.0000|STABLE|207.8547|207.3911|204.9239|2.4673|WIDENING|80.1900|3106119.0000|1.1170|BULL|BULL|BULL|BULL|3.0000|TARGET_3R||||||||||||||||||
|AMD_121925_EPCH4_0933|2025-12-19 00:00:00|AMD|LONG|EPCH4|1.0000|MAE|2025-12-19 09:35:00|0.0000|205.1300|0.7516|10.0000|0.0000|STABLE|206.0524|204.1772|203.5108|0.6664|WIDENING|321.4400|2057992.0000|0.5842|BULL|BULL|BULL|BULL|3.0000|TARGET_3R||||||||||||||||||
|AMD_121925_EPCH4_0933|2025-12-19 00:00:00|AMD|LONG|EPCH4|1.0000|EXIT|2025-12-19 09:55:00|4.0000|211.7050|3.3018|10.0000|0.0000|STABLE|207.8547|207.3911|204.9239|2.4673|WIDENING|80.1900|3106119.0000|1.1170|BULL|BULL|BULL|BULL|3.0000|TARGET_3R||||||||||||||||||
|AMD_121925_EPCH4_0935|2025-12-19 00:00:00|AMD|LONG|EPCH4|1.0000|ENTRY|2025-12-19 09:40:00|0.0000|209.2896|1.4384|10.0000|0.0000|STABLE|206.5366|204.8671|203.8341|1.0330|WIDENING|363.7700|3027167.0000|0.7111|BULL|BULL|BULL|BULL|3.0000|TARGET_3R||||||||||||||||||
|AMD_121925_EPCH4_0935|2025-12-19 00:00:00|AMD|LONG|EPCH4|1.0000|MFE|2025-12-19 10:00:00|4.0000|212.3700|2.7565|10.0000|0.0000|STABLE|208.2257|208.3083|205.3407|2.9675|WIDENING|107.2500|2352290.0000|1.2663|BULL|BULL|BULL|BULL|3.0000|TARGET_3R||||||||||||||||||
|AMD_121925_EPCH4_0935|2025-12-19 00:00:00|AMD|LONG|EPCH4|1.0000|MAE|2025-12-19 09:40:00|0.0000|206.7600|1.4384|10.0000|0.0000|STABLE|206.5366|204.8671|203.8341|1.0330|WIDENING|363.7700|3027167.0000|0.7111|BULL|BULL|BULL|BULL|3.0000|TARGET_3R||||||||||||||||||
|AMD_121925_EPCH4_0935|2025-12-19 00:00:00|AMD|LONG|EPCH4|1.0000|EXIT|2025-12-19 10:00:00|4.0000|211.7543|2.7565|10.0000|0.0000|STABLE|208.2257|208.3083|205.3407|2.9675|WIDENING|107.2500|2352290.0000|1.2663|BULL|BULL|BULL|BULL|3.0000|TARGET_3R||||||||||||||||||
|AMD_121925_EPCH4_0938|2025-12-19 00:00:00|AMD|LONG|EPCH4|1.0000|ENTRY|2025-12-19 09:40:00|0.0000|209.2896|1.3748|10.0000|0.0000|STABLE|206.5366|204.8671|203.8341|1.0330|WIDENING|363.7700|3027167.0000|0.7111|BULL|BULL|BULL|BULL|3.0000|TARGET_3R||||||||||||||||||
|AMD_121925_EPCH4_0938|2025-12-19 00:00:00|AMD|LONG|EPCH4|1.0000|MFE|2025-12-19 12:15:00|31.0000|212.7000|2.9063|7.0000|-3.0000|DEGRADING|209.7768|211.7307|211.2024|0.5283|WIDENING|-9.2900|927255.0000|0.9752|BULL|BEAR|BULL|BULL|3.0000|TARGET_3R||||||||||||||||||
|AMD_121925_EPCH4_0938|2025-12-19 00:00:00|AMD|LONG|EPCH4|1.0000|MAE|2025-12-19 09:40:00|0.0000|206.7600|1.3748|10.0000|0.0000|STABLE|206.5366|204.8671|203.8341|1.0330|WIDENING|363.7700|3027167.0000|0.7111|BULL|BULL|BULL|BULL|3.0000|TARGET_3R||||||||||||||||||
|AMD_121925_EPCH4_0938|2025-12-19 00:00:00|AMD|LONG|EPCH4|1.0000|EXIT|2025-12-19 12:15:00|31.0000|212.2301|2.9063|7.0000|-3.0000|DEGRADING|209.7768|211.7307|211.2024|0.5283|WIDENING|-9.2900|927255.0000|0.9752|BULL|BEAR|BULL|BULL|3.0000|TARGET_3R||||||||||||||||||
|AMD_121925_EPCH4_0931|2025-12-19 00:00:00|AMD|LONG|EPCH4|1.0000|ENTRY|2025-12-19 09:35:00|0.0000|207.5700|0.3820|10.0000|0.0000|STABLE|206.0524|204.1772|203.5108|0.6664|WIDENING|321.4400|2057992.0000|0.5842|BULL|BULL|BULL|BULL|3.0000|TARGET_3R||||||||||||||||||
|AMD_121925_EPCH4_0931|2025-12-19 00:00:00|AMD|LONG|EPCH4|1.0000|MFE|2025-12-19 12:35:00|36.0000|213.3400|3.0389|8.0000|-2.0000|DEGRADING|209.9263|212.2322|211.7081|0.5241|FLAT|22.8600|272137.0000|1.0886|BULL|BEAR|BULL|BULL|3.0000|TARGET_3R||||||||||||||||||
|AMD_121925_EPCH4_0931|2025-12-19 00:00:00|AMD|LONG|EPCH4|1.0000|MAE|2025-12-19 09:35:00|0.0000|205.1300|0.3820|10.0000|0.0000|STABLE|206.0524|204.1772|203.5108|0.6664|WIDENING|321.4400|2057992.0000|0.5842|BULL|BULL|BULL|BULL|3.0000|TARGET_3R||||||||||||||||||
|AMD_121925_EPCH4_0931|2025-12-19 00:00:00|AMD|LONG|EPCH4|1.0000|EXIT|2025-12-19 12:35:00|36.0000|213.0300|3.0389|8.0000|-2.0000|DEGRADING|209.9263|212.2322|211.7081|0.5241|FLAT|22.8600|272137.0000|1.0886|BULL|BEAR|BULL|BULL|3.0000|TARGET_3R||||||||||||||||||
|AMD_121925_EPCH2_0931|2025-12-19 00:00:00|AMD|LONG|EPCH2|1.0000|ENTRY|2025-12-19 09:35:00|0.0000|207.5700|0.3820|10.0000|0.0000|STABLE|206.0524|204.1772|203.5108|0.6664|WIDENING|321.4400|2057992.0000|0.5842|BULL|BULL|BULL|BULL|3.4720|EOD||||||||||||||||||
|AMD_121925_EPCH2_0931|2025-12-19 00:00:00|AMD|LONG|EPCH2|1.0000|MFE|2025-12-19 14:20:00|57.0000|215.1800|3.8564|8.0000|-2.0000|DEGRADING|210.7538|213.8483|213.6105|0.2378|NARROWING|163.7400|259066.0000|0.8830|BULL|BEAR|BULL|BULL|3.4720|EOD||||||||||||||||||
|AMD_121925_EPCH2_0931|2025-12-19 00:00:00|AMD|LONG|EPCH2|1.0000|MAE|2025-12-19 09:35:00|0.0000|205.1300|0.3820|10.0000|0.0000|STABLE|206.0524|204.1772|203.5108|0.6664|WIDENING|321.4400|2057992.0000|0.5842|BULL|BULL|BULL|BULL|3.4720|EOD||||||||||||||||||
|AMD_121925_EPCH2_0931|2025-12-19 00:00:00|AMD|LONG|EPCH2|1.0000|EXIT|2025-12-19 15:45:00|74.0000|214.8650|3.9319|8.0000|-2.0000|DEGRADING|211.3545|214.6851|214.5517|0.1334|NARROWING|65.2300|244533.0000|-0.7647|BULL|BULL|BULL|BULL|3.4720|EOD||||||||||||||||||
|AMD_121925_EPCH2_0932|2025-12-19 00:00:00|AMD|LONG|EPCH2|1.0000|ENTRY|2025-12-19 09:35:00|0.0000|207.5700|0.7531|10.0000|0.0000|STABLE|206.0524|204.1772|203.5108|0.6664|WIDENING|321.4400|2057992.0000|0.5842|BULL|BULL|BULL|BULL|4.6728|EOD||||||||||||||||||
|AMD_121925_EPCH2_0932|2025-12-19 00:00:00|AMD|LONG|EPCH2|1.0000|MFE|2025-12-19 14:20:00|57.0000|215.1800|4.3946|8.0000|-2.0000|DEGRADING|210.7538|213.8483|213.6105|0.2378|NARROWING|163.7400|259066.0000|0.8830|BULL|BEAR|BULL|BULL|3.9676|EOD||||||||||||||||||
|AMD_121925_EPCH2_0932|2025-12-19 00:00:00|AMD|LONG|EPCH2|1.0000|MAE|2025-12-19 09:35:00|0.0000|205.1300|0.5351|10.0000|0.0000|STABLE|206.0524|204.1772|203.5108|0.6664|WIDENING|321.4400|2057992.0000|0.5842|BULL|BULL|BULL|BULL|3.9676|EOD||||||||||||||||||
|AMD_121925_EPCH2_0932|2025-12-19 00:00:00|AMD|LONG|EPCH2|1.0000|EXIT|2025-12-19 15:45:00|74.0000|214.8650|5.2562|8.0000|-2.0000|DEGRADING|211.3545|214.6851|214.5517|0.1334|NARROWING|65.2300|244533.0000|-0.7647|BULL|BULL|BULL|BULL|4.6728|EOD||||||||||||||||||
|AMD_121925_EPCH2_0933|2025-12-19 00:00:00|AMD|LONG|EPCH2|1.0000|ENTRY|2025-12-19 09:35:00|0.0000|207.5700|0.7516|10.0000|0.0000|STABLE|206.0524|204.1772|203.5108|0.6664|WIDENING|321.4400|2057992.0000|0.5842|BULL|BULL|BULL|BULL|4.6679|EOD||||||||||||||||||
|AMD_121925_EPCH2_0933|2025-12-19 00:00:00|AMD|LONG|EPCH2|1.0000|MFE|2025-12-19 14:20:00|57.0000|215.1800|5.1552|8.0000|-2.0000|DEGRADING|210.7538|213.8483|213.6105|0.2378|NARROWING|163.7400|259066.0000|0.8830|BULL|BEAR|BULL|BULL|4.6679|EOD||||||||||||||||||
|AMD_121925_EPCH2_0933|2025-12-19 00:00:00|AMD|LONG|EPCH2|1.0000|MAE|2025-12-19 09:35:00|0.0000|205.1300|0.7516|10.0000|0.0000|STABLE|206.0524|204.1772|203.5108|0.6664|WIDENING|321.4400|2057992.0000|0.5842|BULL|BULL|BULL|BULL|4.6679|EOD||||||||||||||||||
|AMD_121925_EPCH2_0933|2025-12-19 00:00:00|AMD|LONG|EPCH2|1.0000|EXIT|2025-12-19 15:45:00|74.0000|214.8650|5.2508|8.0000|-2.0000|DEGRADING|211.3545|214.6851|214.5517|0.1334|NARROWING|65.2300|244533.0000|-0.7647|BULL|BULL|BULL|BULL|4.6679|EOD||||||||||||||||||
|AMD_121925_EPCH2_0934|2025-12-19 00:00:00|AMD|LONG|EPCH2|1.0000|ENTRY|2025-12-19 09:35:00|0.0000|207.5700|0.9003|10.0000|0.0000|STABLE|206.0524|204.1772|203.5108|0.6664|WIDENING|321.4400|2057992.0000|0.5842|BULL|BULL|BULL|BULL|5.1492|EOD||||||||||||||||||
|AMD_121925_EPCH2_0934|2025-12-19 00:00:00|AMD|LONG|EPCH2|1.0000|MFE|2025-12-19 14:20:00|57.0000|215.1800|5.6778|8.0000|-2.0000|DEGRADING|210.7538|213.8483|213.6105|0.2378|NARROWING|163.7400|259066.0000|0.8830|BULL|BEAR|BULL|BULL|5.1492|EOD||||||||||||||||||
|AMD_121925_EPCH2_0934|2025-12-19 00:00:00|AMD|LONG|EPCH2|1.0000|MAE|2025-12-19 09:35:00|0.0000|205.1300|0.9003|10.0000|0.0000|STABLE|206.0524|204.1772|203.5108|0.6664|WIDENING|321.4400|2057992.0000|0.5842|BULL|BULL|BULL|BULL|5.1492|EOD||||||||||||||||||
|AMD_121925_EPCH2_0934|2025-12-19 00:00:00|AMD|LONG|EPCH2|1.0000|EXIT|2025-12-19 15:45:00|74.0000|214.8650|5.7815|8.0000|-2.0000|DEGRADING|211.3545|214.6851|214.5517|0.1334|NARROWING|65.2300|244533.0000|-0.7647|BULL|BULL|BULL|BULL|5.1492|EOD||||||||||||||||||
|AMD_121925_EPCH2_0935|2025-12-19 00:00:00|AMD|LONG|EPCH2|1.0000|ENTRY|2025-12-19 09:40:00|0.0000|209.2896|1.4384|10.0000|0.0000|STABLE|206.5366|204.8671|203.8341|1.0330|WIDENING|363.7700|3027167.0000|0.7111|BULL|BULL|BULL|BULL|3.9147|EOD||||||||||||||||||
|AMD_121925_EPCH2_0935|2025-12-19 00:00:00|AMD|LONG|EPCH2|1.0000|MFE|2025-12-19 14:20:00|56.0000|215.1800|4.3372|8.0000|-2.0000|DEGRADING|210.7538|213.8483|213.6105|0.2378|NARROWING|163.7400|259066.0000|0.8830|BULL|BEAR|BULL|BULL|3.9147|EOD||||||||||||||||||
|AMD_121925_EPCH2_0935|2025-12-19 00:00:00|AMD|LONG|EPCH2|1.0000|MAE|2025-12-19 09:40:00|0.0000|206.7600|1.4384|10.0000|0.0000|STABLE|206.5366|204.8671|203.8341|1.0330|WIDENING|363.7700|3027167.0000|0.7111|BULL|BULL|BULL|BULL|3.9147|EOD||||||||||||||||||
|AMD_121925_EPCH2_0935|2025-12-19 00:00:00|AMD|LONG|EPCH2|1.0000|EXIT|2025-12-19 15:45:00|73.0000|214.8650|4.4201|8.0000|-2.0000|DEGRADING|211.3545|214.6851|214.5517|0.1334|NARROWING|65.2300|244533.0000|-0.7647|BULL|BULL|BULL|BULL|3.9147|EOD||||||||||||||||||
|AMD_121925_EPCH2_0938|2025-12-19 00:00:00|AMD|LONG|EPCH2|1.0000|ENTRY|2025-12-19 09:40:00|0.0000|209.2896|1.3748|10.0000|0.0000|STABLE|206.5366|204.8671|203.8341|1.0330|WIDENING|363.7700|3027167.0000|0.7111|BULL|BULL|BULL|BULL|3.7865|EOD||||||||||||||||||
|AMD_121925_EPCH2_0938|2025-12-19 00:00:00|AMD|LONG|EPCH2|1.0000|MFE|2025-12-19 14:20:00|56.0000|215.1800|4.1979|8.0000|-2.0000|DEGRADING|210.7538|213.8483|213.6105|0.2378|NARROWING|163.7400|259066.0000|0.8830|BULL|BEAR|BULL|BULL|3.7865|EOD||||||||||||||||||
|AMD_121925_EPCH2_0938|2025-12-19 00:00:00|AMD|LONG|EPCH2|1.0000|MAE|2025-12-19 09:40:00|0.0000|206.7600|1.3748|10.0000|0.0000|STABLE|206.5366|204.8671|203.8341|1.0330|WIDENING|363.7700|3027167.0000|0.7111|BULL|BULL|BULL|BULL|3.7865|EOD||||||||||||||||||
|AMD_121925_EPCH2_0938|2025-12-19 00:00:00|AMD|LONG|EPCH2|1.0000|EXIT|2025-12-19 15:45:00|73.0000|214.8650|4.2786|8.0000|-2.0000|DEGRADING|211.3545|214.6851|214.5517|0.1334|NARROWING|65.2300|244533.0000|-0.7647|BULL|BULL|BULL|BULL|3.7865|EOD||||||||||||||||||
|AVGO_121925_EPCH4_0930|2025-12-19 00:00:00|AVGO|SHORT|EPCH4|0.0000|ENTRY|2025-12-19 09:30:00|0.0000|336.2500|-0.7248|3.0000|0.0000|STABLE|335.6200|332.4644|331.8391|0.6254|WIDENING|27304.9600|2300049.0000|0.3884|BULL|BULL|BULL|BEAR|-1.0000|STOP||||||||||||||||||
|AVGO_121925_EPCH4_0930|2025-12-19 00:00:00|AVGO|SHORT|EPCH4|0.0000|MFE|2025-12-19 09:30:00|0.0000|332.9800|-0.7248|3.0000|0.0000|STABLE|335.6200|332.4644|331.8391|0.6254|WIDENING|27304.9600|2300049.0000|0.3884|BULL|BULL|BULL|BEAR|-1.0000|STOP||||||||||||||||||
|AVGO_121925_EPCH4_0930|2025-12-19 00:00:00|AVGO|SHORT|EPCH4|0.0000|MAE|2025-12-19 09:35:00|1.0000|338.1800|-0.5504|4.0000|1.0000|IMPROVING|335.6987|332.9200|332.0843|0.8357|WIDENING|240.5300|2041732.0000|0.6628|BULL|BULL|BULL|BEAR|-1.0000|STOP||||||||||||||||||
|AVGO_121925_EPCH4_0930|2025-12-19 00:00:00|AVGO|SHORT|EPCH4|0.0000|EXIT|2025-12-19 09:35:00|1.0000|335.8000|-0.5504|4.0000|1.0000|IMPROVING|335.6987|332.9200|332.0843|0.8357|WIDENING|240.5300|2041732.0000|0.6628|BULL|BULL|BULL|BEAR|-1.0000|STOP||||||||||||||||||
|AVGO_121925_EPCH3_0932|2025-12-19 00:00:00|AVGO|LONG|EPCH3|0.0000|ENTRY|2025-12-19 09:35:00|0.0000|335.8000|-0.5211|8.0000|0.0000|STABLE|335.6987|332.9200|332.0843|0.8357|WIDENING|240.5300|2041732.0000|0.6628|BULL|BULL|BULL|BEAR|-1.0000|STOP||||||||||||||||||
|AVGO_121925_EPCH3_0932|2025-12-19 00:00:00|AVGO|LONG|EPCH3|0.0000|MFE|2025-12-19 09:35:00|0.0000|338.1800|-0.5211|8.0000|0.0000|STABLE|335.6987|332.9200|332.0843|0.8357|WIDENING|240.5300|2041732.0000|0.6628|BULL|BULL|BULL|BEAR|-1.0000|STOP||||||||||||||||||
|AVGO_121925_EPCH3_0932|2025-12-19 00:00:00|AVGO|LONG|EPCH3|0.0000|MAE|2025-12-19 09:35:00|0.0000|334.4100|-0.5211|8.0000|0.0000|STABLE|335.6987|332.9200|332.0843|0.8357|WIDENING|240.5300|2041732.0000|0.6628|BULL|BULL|BULL|BEAR|-1.0000|STOP||||||||||||||||||
|AVGO_121925_EPCH3_0932|2025-12-19 00:00:00|AVGO|LONG|EPCH3|0.0000|EXIT|2025-12-19 09:35:00|0.0000|335.8000|-0.5211|8.0000|0.0000|STABLE|335.6987|332.9200|332.0843|0.8357|WIDENING|240.5300|2041732.0000|0.6628|BULL|BULL|BULL|BEAR|-1.0000|STOP||||||||||||||||||
|AVGO_121925_EPCH4_0932|2025-12-19 00:00:00|AVGO|LONG|EPCH4|0.0000|ENTRY|2025-12-19 09:35:00|0.0000|335.8000|-0.4916|8.0000|0.0000|STABLE|335.6987|332.9200|332.0843|0.8357|WIDENING|240.5300|2041732.0000|0.6628|BULL|BULL|BULL|BEAR|-1.0000|STOP||||||||||||||||||
|AVGO_121925_EPCH4_0932|2025-12-19 00:00:00|AVGO|LONG|EPCH4|0.0000|MFE|2025-12-19 09:35:00|0.0000|338.1800|-0.5108|8.0000|0.0000|STABLE|335.6987|332.9200|332.0843|0.8357|WIDENING|240.5300|2041732.0000|0.6628|BULL|BULL|BULL|BEAR|-1.0000|STOP||||||||||||||||||
|AVGO_121925_EPCH4_0932|2025-12-19 00:00:00|AVGO|LONG|EPCH4|0.0000|MAE|2025-12-19 09:35:00|0.0000|334.4100|-0.5108|8.0000|0.0000|STABLE|335.6987|332.9200|332.0843|0.8357|WIDENING|240.5300|2041732.0000|0.6628|BULL|BULL|BULL|BEAR|-1.0000|STOP||||||||||||||||||
|AVGO_121925_EPCH4_0932|2025-12-19 00:00:00|AVGO|LONG|EPCH4|0.0000|EXIT|2025-12-19 09:35:00|0.0000|335.8000|-0.4916|8.0000|0.0000|STABLE|335.6987|332.9200|332.0843|0.8357|WIDENING|240.5300|2041732.0000|0.6628|BULL|BULL|BULL|BEAR|-1.0000|STOP||||||||||||||||||
|AVGO_121925_EPCH4_0933|2025-12-19 00:00:00|AVGO|LONG|EPCH4|0.0000|ENTRY|2025-12-19 09:35:00|0.0000|335.8000|-0.5018|8.0000|0.0000|STABLE|335.6987|332.9200|332.0843|0.8357|WIDENING|240.5300|2041732.0000|0.6628|BULL|BULL|BULL|BEAR|-1.0000|STOP||||||||||||||||||
|AVGO_121925_EPCH4_0933|2025-12-19 00:00:00|AVGO|LONG|EPCH4|0.0000|MFE|2025-12-19 09:35:00|0.0000|338.1800|-0.5018|8.0000|0.0000|STABLE|335.6987|332.9200|332.0843|0.8357|WIDENING|240.5300|2041732.0000|0.6628|BULL|BULL|BULL|BEAR|-1.0000|STOP||||||||||||||||||
|AVGO_121925_EPCH4_0933|2025-12-19 00:00:00|AVGO|LONG|EPCH4|0.0000|MAE|2025-12-19 09:35:00|0.0000|334.4100|-0.5018|8.0000|0.0000|STABLE|335.6987|332.9200|332.0843|0.8357|WIDENING|240.5300|2041732.0000|0.6628|BULL|BULL|BULL|BEAR|-1.0000|STOP||||||||||||||||||
|AVGO_121925_EPCH4_0933|2025-12-19 00:00:00|AVGO|LONG|EPCH4|0.0000|EXIT|2025-12-19 09:35:00|0.0000|335.8000|-0.5018|8.0000|0.0000|STABLE|335.6987|332.9200|332.0843|0.8357|WIDENING|240.5300|2041732.0000|0.6628|BULL|BULL|BULL|BEAR|-1.0000|STOP||||||||||||||||||
|AVGO_121925_EPCH4_0935|2025-12-19 00:00:00|AVGO|LONG|EPCH4|0.0000|ENTRY|2025-12-19 09:40:00|0.0000|338.6500|0.6381|9.0000|0.0000|STABLE|335.8793|333.7111|332.4748|1.2363|WIDENING|100.8900|2725364.0000|0.8467|BULL|BULL|BULL|BEAR|-1.0000|STOP||||||||||||||||||
|AVGO_121925_EPCH4_0935|2025-12-19 00:00:00|AVGO|LONG|EPCH4|0.0000|MFE|2025-12-19 09:50:00|2.0000|340.6500|0.5253|8.0000|-1.0000|DEGRADING|336.6188|335.2806|333.2665|2.0141|WIDENING|100.7700|3345593.0000|1.0700|BULL|BULL|BULL|BEAR|-1.0000|STOP||||||||||||||||||
|AVGO_121925_EPCH4_0935|2025-12-19 00:00:00|AVGO|LONG|EPCH4|0.0000|MAE|2025-12-19 10:50:00|14.0000|334.3500|-0.9177|3.0000|-6.0000|DEGRADING|336.9601|336.7957|336.4527|0.3431|NARROWING|-30.3900|-1011863.0000|-0.0459|BEAR|BULL|BULL|BEAR|-1.0000|STOP||||||||||||||||||
